;price;propertyType;operation;size;exterior;rooms;bathrooms;municipality;status;newDevelopment;floor;district;neighborhood;hasLift;hasParkingSpace;typology;subTypology;priceByArea
88;690.0;697.5595667869718;692.9320113314448;35.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;689.1514921917221;683.2112015188931;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;20.0
89;750.0;697.5595667869718;692.9320113314448;74.0;694.9649122806956;3;1;698.2864955943987;695.2438271604938;694.90490797546;710.7500724586687;691.1615387116915;697.6279595933563;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
90;700.0;691.6399689676626;692.9320113314448;35.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;691.1615387116915;694.1193034818438;687.6335443592284;691.040740740767;695.2268656716417;694.9750169715314;20.0
91;720.0;697.5595667869718;692.9320113314448;42.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;701.25373726602;699.158751927826;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;17.0
92;595.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;680.1902267458106;695.2438271604938;694.90490797546;701.6980775674542;645.6577714401409;679.7932977234551;687.6335443592284;699.0730605114524;695.2268656716417;696.6007067137671;11.0
93;700.0;697.5595667869718;692.9320113314448;45.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;694.1193034818438;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;16.0
94;500.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;679.7495065607351;695.2438271604938;694.90490797546;670.416612627114;679.7495065607351;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
95;700.0;697.5595667869718;692.9320113314448;75.0;694.9649122806956;2;1;681.7049714102249;695.2438271604938;694.90490797546;701.6980775674542;690.9696482031048;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;9.0
96;675.0;691.6399689676626;692.9320113314448;87.0;694.9649122806956;2;2;682.4388751934754;695.2438271604938;694.90490797546;696.0922226905212;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;694.9750169715314;8.0
97;650.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;687.3461928357755;695.2438271604938;694.90490797546;678.6640137059316;645.6577714401409;679.7932977234551;687.6335443592284;699.0730605114524;695.2268656716417;696.6007067137671;14.0
98;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
99;720.0;689.8145716992633;692.9320113314448;45.0;694.9649122806956;0;1;701.4185840255545;695.2438271604938;694.90490797546;698.3045241054774;696.4537860411854;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;16.0
100;624.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;686.0932915831607;687.4158589999863;687.4158589999863;670.416612627114;686.0141905645556;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;14.0
101;633.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;686.0932915831607;687.4158589999863;687.4158589999863;670.416612627114;686.0141905645556;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;14.0
102;640.0;689.8145716992633;692.9320113314448;33.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;698.1216488348642;693.7663279662679;702.2528716519531;699.0730605114524;695.2268656716417;689.7575199633534;19.0
103;645.0;697.5595667869718;692.9320113314448;84.0;694.9649122806956;2;2;681.7049714102249;695.2438271604938;694.90490797546;696.0922226905212;690.9696482031048;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;8.0
104;750.0;697.5595667869718;692.9320113314448;46.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;691.1615387116915;694.1193034818438;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;16.0
105;735.0;689.8145716992633;692.9320113314448;35.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;699.9349631897439;698.899400322301;702.2528716519531;699.0730605114524;695.2268656716417;689.7575199633534;21.0
106;600.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;680.8407691176255;682.1233097634412;682.1233097634412;670.416612627114;645.6577714401409;679.7932977234551;673.705516292519;691.040740740767;682.1233097634412;696.6007067137671;13.294985250737463
107;750.0;697.5595667869718;692.9320113314448;75.0;694.9649122806956;3;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;707.8566208272264;700.6631786637457;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
108;600.0;673.2906783984564;692.9320113314448;25.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;698.3045241054774;691.1615387116915;680.8407691176255;702.2528716519531;691.040740740767;695.2268656716417;673.2906783984564;24.0
109;705.0;697.5595667869718;692.9320113314448;48.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;698.1216488348642;693.7663279662679;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;15.0
110;650.0;697.5595667869718;692.9320113314448;62.0;694.9649122806956;2;1;688.8749279052893;695.2438271604938;694.90490797546;697.6898426464414;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
111;700.0;691.6399689676626;692.9320113314448;61.0;694.9649122806956;2;1;697.8854017018289;695.2438271604938;694.90490797546;701.6980775674542;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;694.9750169715314;11.0
112;650.0;689.8145716992633;692.9320113314448;40.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;690.2090043772075;689.1514921917221;683.2112015188931;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;16.0
113;700.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;691.5060492022334;697.480889673296;687.6335443592284;699.0730605114524;695.2268656716417;696.6007067137671;18.0
